[Date],[Open],[High],[Low],[Close],[Volume-crypto],[Volume-currency]
20150216,0.00000024,0.00000024,0.00000024,0.00000024,0.02871024,119626.00000000
20150217,0.00000023,0.00000030,0.00000023,0.00000030,0.10049595,356785.38590297
20150218,0.00000024,0.00000030,0.00000024,0.00000030,0.10424949,353819.34627622
20150219,0.00000025,0.00000030,0.00000025,0.00000025,0.00572178,22105.15423223
20150220,0.00000025,0.00000030,0.00000025,0.00000025,0.07275523,264954.76666777
20150221,0.00000023,0.00000027,0.00000023,0.00000023,0.03120970,135259.58321875
20150222,0.00000023,0.00000023,0.00000023,0.00000023,0.00172500,7500.00000000
20150223,0.00000023,0.00000023,0.00000023,0.00000023,0.06187682,269029.72744288
20150224,0.00000021,0.00000022,0.00000019,0.00000019,0.09705810,504372.61260419
20150225,0.00000019,0.00000021,0.00000017,0.00000018,0.12230827,705216.21757078
20150226,0.00000020,0.00000021,0.00000016,0.00000016,0.16367779,944838.79422033
20150227,0.00000015,0.00000023,0.00000015,0.00000023,0.07178982,365364.65999225
20150228,0.00000021,0.00000024,0.00000019,0.00000019,0.17134979,817166.04686979
20150301,0.00000019,0.00000022,0.00000018,0.00000022,0.06558142,355871.39679377
20150302,0.00000020,0.00000027,0.00000020,0.00000024,0.32237704,1304536.69048219
20150303,0.00000024,0.00000032,0.00000024,0.00000025,0.17814945,646357.71612568
20150304,0.00000023,0.00000027,0.00000022,0.00000022,0.17952588,761637.89744260
20150305,0.00000024,0.00000025,0.00000023,0.00000024,0.13226204,561243.77375680
20150306,0.00000021,0.00000023,0.00000021,0.00000023,0.15831954,716188.56538259
20150307,0.00000024,0.00000026,0.00000023,0.00000023,0.13158874,558468.93463549
20150308,0.00000023,0.00000023,0.00000023,0.00000023,0.08149603,354330.60715799
20150309,0.00000023,0.00000024,0.00000023,0.00000023,0.00961509,41543.88500081
20150310,0.00000022,0.00000022,0.00000021,0.00000021,0.05658398,269334.95010897
20150311,0.00000021,0.00000021,0.00000021,0.00000021,0.05994785,285466.00000000
20150312,0.00000021,0.00000023,0.00000020,0.00000020,0.06989286,338000.00000000
20150313,0.00000020,0.00000024,0.00000018,0.00000018,2.08693380,9526153.69088073
20150314,0.00000021,0.00000021,0.00000017,0.00000017,0.09998645,519944.00000000
20150315,0.00000017,0.00000017,0.00000016,0.00000016,0.01355233,79951.68150494
20150317,0.00000016,0.00000023,0.00000016,0.00000023,0.07713206,353122.75791463
20150318,0.00000023,0.00000023,0.00000018,0.00000018,0.00657997,31068.00000000
20150319,0.00000020,0.00000024,0.00000020,0.00000020,0.27916362,1303572.46653996
20150320,0.00000023,0.00000025,0.00000023,0.00000025,0.16926503,697068.88311157
20150321,0.00000024,0.00000024,0.00000024,0.00000024,0.01047313,43638.04270464
20150322,0.00000023,0.00000026,0.00000023,0.00000026,0.09555786,393358.66597798
20150323,0.00000023,0.00000026,0.00000023,0.00000023,0.05035079,215720.22529525
20150324,0.00000022,0.00000022,0.00000021,0.00000021,0.03787528,177713.00000000
20150326,0.00000025,0.00000028,0.00000025,0.00000028,0.12970148,497555.73462496
20150327,0.00000028,0.00000035,0.00000028,0.00000035,0.42242740,1381707.86456477
20150328,0.00000033,0.00000038,0.00000031,0.00000031,0.42935114,1245542.37469127
20150329,0.00000031,0.00000038,0.00000031,0.00000038,0.03841355,118731.69084416
20150330,0.00000032,0.00000032,0.00000030,0.00000030,0.05201017,170418.24627394
20150331,0.00000030,0.00000039,0.00000030,0.00000034,0.06358493,174758.10309384
20150401,0.00000034,0.00000048,0.00000033,0.00000040,0.46412244,1082906.74541673
20150402,0.00000041,0.00000060,0.00000041,0.00000053,0.51786847,956643.43832721
20150403,0.00000054,0.00000063,0.00000050,0.00000058,0.97482095,1787036.71209801
20150404,0.00000060,0.00000067,0.00000050,0.00000067,0.49499506,792264.32362497
20150405,0.00000062,0.00000077,0.00000053,0.00000077,0.94673670,1369988.44769277
20150406,0.00000071,0.00000071,0.00000055,0.00000055,0.61671671,1052145.28072082
20150407,0.00000055,0.00000060,0.00000055,0.00000060,0.12280821,217149.29613129
20150408,0.00000055,0.00000060,0.00000052,0.00000060,0.10973460,205754.87997803
20150409,0.00000050,0.00000072,0.00000048,0.00000056,0.18116317,312690.71781494
20150410,0.00000058,0.00000076,0.00000048,0.00000049,0.41874460,687919.05907341
20150411,0.00000058,0.00000058,0.00000054,0.00000057,0.01222321,21907.54857387
20150412,0.00000056,0.00000056,0.00000040,0.00000040,0.07304528,160491.04562760
20150413,0.00000041,0.00000043,0.00000041,0.00000042,0.08328695,198272.76013465
20150414,0.00000044,0.00000058,0.00000044,0.00000058,0.02739151,52520.84387788
20150415,0.00000042,0.00000042,0.00000033,0.00000034,0.49965073,1374560.75321296
20150416,0.00000042,0.00000044,0.00000035,0.00000044,0.10682757,294563.67704764
20150417,0.00000043,0.00000043,0.00000035,0.00000037,0.05299472,144679.14208031
20150418,0.00000035,0.00000037,0.00000021,0.00000037,0.17622571,567427.14214564
20150419,0.00000025,0.00000027,0.00000015,0.00000017,0.26549212,1386170.92170301
20150420,0.00000017,0.00000019,0.00000017,0.00000018,0.04485049,247312.96346888
20150421,0.00000017,0.00000025,0.00000017,0.00000017,0.05037483,287081.70754405
20150422,0.00000017,0.00000018,0.00000017,0.00000017,0.01068045,62650.00000000
20150423,0.00000022,0.00000022,0.00000016,0.00000017,0.15349103,928465.48595941
20150424,0.00000022,0.00000024,0.00000020,0.00000020,1.73940491,8670891.74892366
20150425,0.00000020,0.00000020,0.00000020,0.00000020,0.00400000,20000.00000000
20150427,0.00000022,0.00000029,0.00000019,0.00000019,0.00961300,41969.32462017
20150430,0.00000020,0.00000024,0.00000019,0.00000024,0.00162659,7635.85818662
20150501,0.00000020,0.00000020,0.00000019,0.00000019,0.00147229,7610.85130494
20150502,0.00000020,0.00000020,0.00000020,0.00000020,0.00053395,2669.78912085
20150503,0.00000019,0.00000026,0.00000016,0.00000026,0.11519081,617774.13119822
20150504,0.00000018,0.00000021,0.00000018,0.00000021,0.00173390,8799.49534821
20150505,0.00000020,0.00000020,0.00000016,0.00000017,0.02957840,181110.95070600
20150506,0.00000016,0.00000016,0.00000014,0.00000014,0.21236690,1396591.68909188
20150507,0.00000013,0.00000024,0.00000013,0.00000017,1.32599207,6574329.70558776
20150508,0.00000017,0.00000017,0.00000017,0.00000017,0.00339999,20000.00000000
20150509,0.00000015,0.00000020,0.00000014,0.00000015,0.03680673,240501.42784390
20150510,0.00000014,0.00000017,0.00000014,0.00000017,0.08407484,581003.28754488
20150511,0.00000015,0.00000018,0.00000012,0.00000012,0.16531135,1274464.23470889
20150512,0.00000014,0.00000017,0.00000014,0.00000017,0.01195261,72924.78244800
20150513,0.00000015,0.00000027,0.00000014,0.00000020,0.53456101,2660503.51276010
20150514,0.00000021,0.00000022,0.00000019,0.00000019,0.02627446,129499.74147794
20150515,0.00000020,0.00000020,0.00000019,0.00000019,0.02359166,122958.36025000
20150516,0.00000019,0.00000019,0.00000018,0.00000018,0.00930361,51136.59676599
20150517,0.00000018,0.00000018,0.00000018,0.00000018,0.03866883,214827.06040624
20150519,0.00000018,0.00000018,0.00000018,0.00000018,0.01351582,75088.00919900
20150520,0.00000018,0.00000018,0.00000017,0.00000018,0.02329056,132857.29101227
20150521,0.00000017,0.00000017,0.00000014,0.00000015,1.52950532,10237691.57312338
20150523,0.00000015,0.00000015,0.00000015,0.00000015,0.00429334,28622.36677084
20150524,0.00000015,0.00000015,0.00000015,0.00000015,0.00126513,8434.25241500
20150525,0.00000016,0.00000020,0.00000015,0.00000015,0.10354730,632588.03451471
20150526,0.00000017,0.00000017,0.00000014,0.00000014,0.00254973,16069.71658300
20150528,0.00000014,0.00000017,0.00000014,0.00000014,0.02880638,184331.37393867
20150529,0.00000014,0.00000014,0.00000014,0.00000014,0.05014815,358201.08857780
20150530,0.00000014,0.00000014,0.00000014,0.00000014,0.00239371,17098.01539200
20150601,0.00000016,0.00000016,0.00000016,0.00000016,0.00337241,21077.62699271
20150602,0.00000015,0.00000016,0.00000015,0.00000015,0.00255493,16814.84628799
20150603,0.00000016,0.00000016,0.00000015,0.00000015,0.03850856,251158.36056830
20150604,0.00000015,0.00000015,0.00000015,0.00000015,0.00071238,4749.20480600
20150605,0.00000015,0.00000020,0.00000015,0.00000017,0.06972562,378315.17257545
20150606,0.00000017,0.00000017,0.00000017,0.00000017,0.00550190,32364.12768800
20150607,0.00000017,0.00000022,0.00000016,0.00000016,0.08004419,381922.42177842
20150608,0.00000022,0.00000023,0.00000016,0.00000016,0.08038781,445476.97586957
20150609,0.00000016,0.00000017,0.00000016,0.00000016,0.01592904,99373.22547052
20150610,0.00000017,0.00000017,0.00000017,0.00000017,0.01065975,62704.43426471
20150611,0.00000017,0.00000017,0.00000017,0.00000017,0.00159160,9362.36446459
20150612,0.00000017,0.00000040,0.00000016,0.00000023,0.42268494,1653844.87621935
20150613,0.00000022,0.00000022,0.00000021,0.00000021,0.00427695,19652.18299900
20150614,0.00000021,0.00000021,0.00000018,0.00000020,0.02989418,155320.87549829
20150616,0.00000024,0.00000028,0.00000020,0.00000020,0.01195067,51014.49812500
20150617,0.00000021,0.00000021,0.00000021,0.00000021,0.00078347,3730.83981800
20150618,0.00000022,0.00000025,0.00000021,0.00000025,1.56885912,7117843.53552964
20150619,0.00000023,0.00000023,0.00000023,0.00000023,0.00535254,23271.93582200
20150621,0.00000025,0.00000029,0.00000024,0.00000024,0.08332061,309036.18907723
20150623,0.00000023,0.00000025,0.00000023,0.00000023,0.02204740,91510.50458200
20150624,0.00000025,0.00000025,0.00000025,0.00000025,0.00314211,12568.45748200
20150625,0.00000025,0.00000029,0.00000025,0.00000025,0.03588936,141333.25043968
20150626,0.00000027,0.00000027,0.00000025,0.00000025,0.00189387,7380.09738756
20150627,0.00000025,0.00000025,0.00000025,0.00000025,0.02176568,87062.74316800
20150628,0.00000025,0.00000027,0.00000023,0.00000023,0.04859450,205554.49376535
20150629,0.00000023,0.00000023,0.00000023,0.00000023,0.00428428,18627.39907412
20150630,0.00000023,0.00000023,0.00000022,0.00000023,0.04315656,187854.66903836
20150701,0.00000023,0.00000026,0.00000022,0.00000026,0.07452101,304003.23073622
20150702,0.00000026,0.00000026,0.00000023,0.00000026,0.00203634,8098.07840930
20150703,0.00000024,0.00000024,0.00000023,0.00000023,1.82041985,7600955.96423283
20150704,0.00000022,0.00000022,0.00000022,0.00000022,0.00050630,2301.37874100
20150705,0.00000023,0.00000023,0.00000023,0.00000023,0.02117307,92056.85105600
20150706,0.00000023,0.00000023,0.00000023,0.00000023,0.01384188,60182.14894400
20150708,0.00000022,0.00000025,0.00000022,0.00000025,0.04679656,195835.38894493
20150709,0.00000022,0.00000028,0.00000021,0.00000021,0.07996647,335773.11529122
20150710,0.00000027,0.00000027,0.00000027,0.00000027,0.00243000,9000.00000000
20150711,0.00000022,0.00000023,0.00000021,0.00000021,0.02699536,128000.00000000
20150712,0.00000021,0.00000021,0.00000021,0.00000021,0.00195924,9329.75739200
20150713,0.00000021,0.00000021,0.00000020,0.00000020,0.06373817,307269.11992118
20150714,0.00000021,0.00000021,0.00000021,0.00000021,0.00222235,10582.63249600
20150715,0.00000022,0.00000022,0.00000020,0.00000020,0.00543267,26691.43262600
20150716,0.00000021,0.00000024,0.00000020,0.00000020,0.40101247,1763162.20351151
20150717,0.00000021,0.00000023,0.00000020,0.00000020,1.01562716,4631301.67847442
20150718,0.00000019,0.00000019,0.00000019,0.00000019,0.01330000,70000.00000000
20150719,0.00000021,0.00000021,0.00000018,0.00000018,0.00514888,26386.16071969
20150720,0.00000021,0.00000021,0.00000021,0.00000021,0.00915018,43572.32000000
20150721,0.00000019,0.00000019,0.00000016,0.00000016,0.03246967,183094.61625000
20150722,0.00000021,0.00000023,0.00000021,0.00000023,0.00463785,20174.12141304
20150723,0.00000023,0.00000023,0.00000023,0.00000023,0.01216768,52903.00000000
20150725,0.00000022,0.00000024,0.00000022,0.00000024,0.00209680,9236.72679669
20150726,0.00000022,0.00000022,0.00000021,0.00000021,0.01248310,59101.15478895
20150727,0.00000022,0.00000022,0.00000022,0.00000022,0.00099998,4545.45454544
20150728,0.00000021,0.00000021,0.00000021,0.00000021,1.47000000,7000000.00000000
20150730,0.00000022,0.00000022,0.00000022,0.00000022,0.00696516,31659.83386364
20150731,0.00000020,0.00000020,0.00000019,0.00000019,0.00200765,10428.10796356
20150802,0.00000022,0.00000022,0.00000022,0.00000022,0.00088000,4000.00000000
20150803,0.00000022,0.00000022,0.00000019,0.00000019,0.00241637,11607.22751880
20150805,0.00000019,0.00000019,0.00000019,0.00000019,0.00152813,8042.84106200
20150807,0.00000022,0.00000022,0.00000022,0.00000022,0.00041250,1875.00000000
20150808,0.00000022,0.00000022,0.00000022,0.00000022,0.00035750,1625.00000000
20150811,0.00000020,0.00000020,0.00000019,0.00000019,0.00656726,34433.00000000
20150812,0.00000020,0.00000022,0.00000017,0.00000022,0.01948592,103090.90358030
20150815,0.00000019,0.00000019,0.00000019,0.00000019,0.00057000,3000.00000000
20150816,0.00000022,0.00000024,0.00000022,0.00000024,0.19767725,827805.38697785
20150817,0.00000025,0.00000025,0.00000025,0.00000025,0.00180793,7231.74074497
20150818,0.00000023,0.00000025,0.00000021,0.00000025,0.00770152,34455.54176611
20150822,0.00000021,0.00000021,0.00000006,0.00000006,0.37666246,3000000.00000000
20150823,0.00000017,0.00000017,0.00000007,0.00000009,0.21608395,2423791.56806218
20150826,0.00000012,0.00000012,0.00000011,0.00000011,0.81977026,6847002.40340909
20150828,0.00000012,0.00000012,0.00000012,0.00000012,0.00754971,62914.40312500
20150903,0.00000012,0.00000012,0.00000011,0.00000011,0.01084074,93249.40000000
20150904,0.00000011,0.00000011,0.00000007,0.00000007,0.17772605,2000000.00000000
20150905,0.00000012,0.00000012,0.00000010,0.00000010,0.00462362,45244.75213665
20150907,0.00000010,0.00000010,0.00000010,0.00000010,0.10318738,1031873.87394728
20150913,0.00000011,0.00000011,0.00000011,0.00000011,0.01688726,153520.68357979
20150914,0.00000010,0.00000010,0.00000010,0.00000010,0.00100000,10000.00000000
20150915,0.00000010,0.00000010,0.00000006,0.00000009,0.30158634,4580807.00000000
20150917,0.00000009,0.00000010,0.00000009,0.00000010,1.91566768,21226676.83125000
20150922,0.00000012,0.00000013,0.00000012,0.00000013,0.17514255,1376188.12289212
20150923,0.00000012,0.00000012,0.00000011,0.00000011,0.00408255,34539.59686594
20150924,0.00000011,0.00000011,0.00000011,0.00000011,0.05500000,500000.00000000
20150925,0.00000011,0.00000011,0.00000011,0.00000011,0.01995000,181363.63636364
20150928,0.00000009,0.00000009,0.00000008,0.00000008,0.08099999,1000000.00000000
20150929,0.00000010,0.00000010,0.00000010,0.00000010,0.00091305,9130.58869831
20151001,0.00000009,0.00000009,0.00000005,0.00000008,1.46363716,18453884.40388678
20151002,0.00000009,0.00000010,0.00000008,0.00000010,0.08745254,905891.23991939
20151003,0.00000010,0.00000010,0.00000009,0.00000009,0.00922145,96921.18042552
20151004,0.00000012,0.00000012,0.00000012,0.00000012,0.00498750,41562.50000000
20151005,0.00000007,0.00000007,0.00000006,0.00000006,0.00480237,74801.00000000
20151007,0.00000012,0.00000025,0.00000012,0.00000012,0.81389242,4345254.41403767
20151008,0.00000013,0.00000014,0.00000013,0.00000014,0.00270000,20000.00000000
20151009,0.00000012,0.00000012,0.00000010,0.00000010,0.00678875,63491.15687500
20151010,0.00000010,0.00000010,0.00000010,0.00000010,0.02500000,250000.00000000
20151011,0.00000010,0.00000010,0.00000010,0.00000010,0.03047616,304761.62627500
20151013,0.00000014,0.00000016,0.00000012,0.00000012,0.01610815,111786.01251635
20151014,0.00000010,0.00000010,0.00000010,0.00000010,0.04000000,400000.00000000
20151018,0.00000011,0.00000011,0.00000011,0.00000011,0.00129055,11732.39664495
20151021,0.00000014,0.00000028,0.00000012,0.00000013,1.43357491,8634727.61871954
20151022,0.00000012,0.00000012,0.00000011,0.00000012,0.01241752,104688.25861701
20151024,0.00000018,0.00000019,0.00000018,0.00000019,0.00979173,53287.45669948
20151025,0.00000016,0.00000016,0.00000016,0.00000016,0.00072461,4528.85321341
20151026,0.00000015,0.00000015,0.00000014,0.00000014,0.00911625,62947.45773202
20151027,0.00000014,0.00000020,0.00000014,0.00000014,0.03805713,220219.62180044
20151029,0.00000013,0.00000013,0.00000013,0.00000013,0.00780078,60006.00000000
20151030,0.00000013,0.00000013,0.00000013,0.00000013,0.00924560,71120.00000000
20151031,0.00000013,0.00000013,0.00000013,0.00000013,0.00160630,12356.18808412
20151101,0.00000017,0.00000017,0.00000013,0.00000013,0.00145546,10090.94132353
20151102,0.00000013,0.00000013,0.00000012,0.00000012,0.02890133,223343.05867647
20151103,0.00000013,0.00000013,0.00000013,0.00000013,0.00191716,14747.50038462
20151104,0.00000013,0.00000013,0.00000012,0.00000012,0.04651282,387273.93875740
20151105,0.00000011,0.00000015,0.00000011,0.00000011,0.01349814,121281.11093891
20151106,0.00000011,0.00000011,0.00000011,0.00000011,0.01948748,177159.00000000
20151109,0.00000012,0.00000012,0.00000012,0.00000012,0.00057679,4806.60327088
20151110,0.00000012,0.00000012,0.00000011,0.00000011,0.01203396,105754.31672912
20151112,0.00000013,0.00000013,0.00000012,0.00000012,1.80372351,13906029.27000000
20151113,0.00000017,0.00000018,0.00000017,0.00000018,0.00810250,47272.37293747
20151114,0.00000016,0.00000016,0.00000011,0.00000011,0.00552497,44206.30896427
20151117,0.00000012,0.00000012,0.00000012,0.00000012,0.00117557,9796.54726489
20151122,0.00000011,0.00000011,0.00000011,0.00000011,0.03218106,292555.13862117
20151124,0.00000012,0.00000012,0.00000012,0.00000012,0.00050437,4203.11595285
20151127,0.00000012,0.00000012,0.00000012,0.00000012,0.00049884,4157.00000000
20151128,0.00000014,0.00000014,0.00000013,0.00000013,0.02362110,169720.09063466
20151130,0.00000012,0.00000012,0.00000012,0.00000012,0.00202071,16839.35500420
20151201,0.00000011,0.00000011,0.00000011,0.00000011,0.01733149,157559.03215544
20151202,0.00000015,0.00000016,0.00000013,0.00000014,1.63670171,10973417.63544061
20151203,0.00000013,0.00000018,0.00000013,0.00000016,0.02422888,158015.99856376
20151204,0.00000013,0.00000013,0.00000012,0.00000013,0.43068307,3336130.17957070
20151205,0.00000013,0.00000013,0.00000012,0.00000012,0.00604792,47061.00000000
20151208,0.00000012,0.00000012,0.00000012,0.00000012,0.00636000,53000.00000000
20151218,0.00000006,0.00000006,0.00000006,0.00000006,0.01887334,314556.00000000
20151222,0.00000006,0.00000006,0.00000006,0.00000006,0.00269010,44835.14524999
20151223,0.00000008,0.00000013,0.00000008,0.00000012,0.00743994,69442.83117115
20151224,0.00000011,0.00000011,0.00000008,0.00000008,0.00270750,28500.00000000
20151225,0.00000012,0.00000012,0.00000009,0.00000009,0.00628200,66475.00000000
20151226,0.00000009,0.00000009,0.00000009,0.00000009,0.00450000,50000.00000000
20151227,0.00000009,0.00000009,0.00000009,0.00000009,0.00420759,46751.00000000
20151228,0.00000009,0.00000009,0.00000009,0.00000009,0.00172800,19200.00000000
20151229,0.00000009,0.00000011,0.00000009,0.00000011,0.01670668,166215.51957330
20151230,0.00000011,0.00000011,0.00000011,0.00000011,0.03040331,276393.81090909
20160103,0.00000011,0.00000011,0.00000011,0.00000011,0.00440000,40000.00000000
20160106,0.00000011,0.00000011,0.00000011,0.00000011,0.02179346,198122.45250000
20160108,0.00000010,0.00000011,0.00000010,0.00000011,0.01141864,105339.59386364
20160110,0.00000011,0.00000014,0.00000010,0.00000011,0.03575764,291354.34422725
20160111,0.00000012,0.00000012,0.00000011,0.00000011,0.01752804,147745.14720462
20160112,0.00000011,0.00000011,0.00000010,0.00000010,0.01156020,109096.11909091
20160113,0.00000010,0.00000010,0.00000009,0.00000009,0.00237164,24685.20267007
20160114,0.00000010,0.00000012,0.00000009,0.00000009,0.01853618,183869.92429615
20160115,0.00000011,0.00000011,0.00000011,0.00000011,0.00109999,10000.00000000
20160117,0.00000011,0.00000012,0.00000011,0.00000012,0.01695791,152205.50623300
20160118,0.00000011,0.00000011,0.00000007,0.00000007,0.00689459,88494.14180500
20160121,0.00000010,0.00000010,0.00000010,0.00000010,0.00962695,96269.55475330
20160122,0.00000009,0.00000009,0.00000009,0.00000009,0.00054471,6052.36105077
20160123,0.00000011,0.00000011,0.00000008,0.00000008,0.01467754,142219.71745100
20160124,0.00000008,0.00000008,0.00000008,0.00000008,0.00106368,13296.09530124
20160125,0.00000007,0.00000012,0.00000006,0.00000009,0.01937809,212928.87044675
20160126,0.00000009,0.00000013,0.00000009,0.00000012,0.03497239,329885.51162776
20160127,0.00000014,0.00000014,0.00000012,0.00000013,0.07507826,576179.28736800
20160128,0.00000012,0.00000012,0.00000011,0.00000011,0.00735043,63497.08439684
20160129,0.00000011,0.00000023,0.00000011,0.00000017,0.08170751,436849.90036838
20160130,0.00000015,0.00000016,0.00000014,0.00000014,0.00978372,67117.33955073
20160131,0.00000014,0.00000016,0.00000014,0.00000016,0.01712714,109544.66482642
20160201,0.00000019,0.00000019,0.00000016,0.00000016,0.01395700,85995.66736108
20160202,0.00000017,0.00000017,0.00000015,0.00000017,0.53505383,3148229.11691176
20160203,0.00000018,0.00000020,0.00000018,0.00000020,0.00867945,45441.47324473
20160205,0.00000017,0.00000017,0.00000016,0.00000016,0.03122993,194881.97884672
20160206,0.00000016,0.00000017,0.00000016,0.00000017,0.00211773,12691.40220588
20160207,0.00000017,0.00000017,0.00000016,0.00000016,0.00824129,51323.50154853
20160208,0.00000016,0.00000016,0.00000012,0.00000014,0.05945969,444875.53987129
20160209,0.00000014,0.00000016,0.00000014,0.00000015,0.04623812,307490.15557534
