[Date],[Open],[High],[Low],[Close],[Volume-crypto],[Volume-currency]
20160210,0.00000015,0.00000016,0.00000015,0.00000016,0.01025629,65604.50000000
20160211,0.00000018,0.00000169,0.00000018,0.00000046,2.34666458,4644753.92781313
20160212,0.00000049,0.00000056,0.00000033,0.00000040,0.16576258,383864.85695147
20160213,0.00000042,0.00000076,0.00000042,0.00000042,0.82070068,1338781.68500304
20160214,0.00000044,0.00000074,0.00000032,0.00000045,0.19682989,444968.75306755
20160215,0.00000046,0.00000046,0.00000032,0.00000032,0.18739070,469096.68797436
20160216,0.00000035,0.00000043,0.00000035,0.00000043,0.12024084,305321.07593483
20160217,0.00000040,0.00000045,0.00000033,0.00000041,0.07753951,184946.27602629
20160218,0.00000038,0.00000040,0.00000032,0.00000033,0.02136837,58610.93435843
20160220,0.00000033,0.00000033,0.00000032,0.00000032,0.00572063,17720.75323967
20160221,0.00000031,0.00000031,0.00000022,0.00000022,0.03740288,148653.24676033
20160222,0.00000027,0.00000027,0.00000024,0.00000027,0.13423239,526721.79926558
20160223,0.00000027,0.00000027,0.00000017,0.00000019,0.15317542,726330.66722179
20160224,0.00000018,0.00000018,0.00000017,0.00000017,0.00849717,49258.00000000
20160225,0.00000019,0.00000035,0.00000018,0.00000022,0.90593647,2893494.84056093
20160226,0.00000029,0.00000035,0.00000022,0.00000030,0.08496479,256087.49857262
20160227,0.00000028,0.00000028,0.00000028,0.00000028,0.00146565,5234.49451088
20160228,0.00000026,0.00000045,0.00000026,0.00000045,0.33072064,910634.55389307
20160229,0.00000042,0.00000042,0.00000032,0.00000035,0.15616763,405427.92000052
20160301,0.00000032,0.00000035,0.00000032,0.00000034,0.01167780,35700.86526108
20160302,0.00000032,0.00000035,0.00000031,0.00000031,0.09537162,279062.85098076
20160303,0.00000033,0.00000033,0.00000028,0.00000030,0.01390973,47011.16128999
20160304,0.00000031,0.00000031,0.00000030,0.00000031,0.01078113,35270.68209677
20160305,0.00000031,0.00000037,0.00000028,0.00000028,0.00353985,11606.81790323
20160306,0.00000030,0.00000030,0.00000011,0.00000023,0.63197537,3403806.63430901
20160307,0.00000024,0.00000025,0.00000019,0.00000024,0.17038983,790973.60987600
20160308,0.00000024,0.00000024,0.00000020,0.00000020,0.06593786,293831.74930890
20160309,0.00000023,0.00000026,0.00000023,0.00000025,0.13647842,550223.13081633
20160310,0.00000025,0.00000030,0.00000022,0.00000027,0.15447739,613563.99444396
20160311,0.00000023,0.00000035,0.00000023,0.00000027,0.18755429,627348.66873900
20160312,0.00000030,0.00000031,0.00000030,0.00000031,0.02613438,86018.68265764
20160313,0.00000033,0.00000038,0.00000031,0.00000031,0.08546639,244420.37063475
20160314,0.00000035,0.00000035,0.00000033,0.00000033,0.00387663,11656.51477273
20160315,0.00000031,0.00000034,0.00000031,0.00000034,0.00965556,30663.12262078
20160316,0.00000033,0.00000033,0.00000030,0.00000030,0.09289688,300005.52963541
20160317,0.00000030,0.00000030,0.00000027,0.00000028,0.03455742,126694.83790663
20160318,0.00000027,0.00000028,0.00000023,0.00000028,0.03751918,141397.23795569
20160319,0.00000026,0.00000026,0.00000026,0.00000026,0.01639431,63055.10471317
20160320,0.00000026,0.00000037,0.00000025,0.00000037,0.25102693,757047.26755231
20160321,0.00000034,0.00000035,0.00000030,0.00000032,0.37693970,1136826.13666739
20160322,0.00000031,0.00000037,0.00000030,0.00000035,0.14101721,395947.74633829
20160323,0.00000035,0.00000036,0.00000035,0.00000035,0.08731791,245791.15882342
20160324,0.00000034,0.00000057,0.00000034,0.00000049,0.62946373,1508015.52966182
20160325,0.00000049,0.00000050,0.00000038,0.00000044,0.24864077,532657.77439040
20160326,0.00000042,0.00000046,0.00000042,0.00000046,0.03307889,74967.58581703
20160327,0.00000046,0.00000048,0.00000040,0.00000040,0.22671133,496537.31825025
20160328,0.00000042,0.00000043,0.00000042,0.00000042,0.03573201,85021.03504327
20160329,0.00000042,0.00000046,0.00000036,0.00000046,0.24898429,587444.13082091
20160330,0.00000044,0.00000046,0.00000031,0.00000040,0.30043854,864334.12327369
20160331,0.00000040,0.00000043,0.00000040,0.00000041,0.04415582,109260.89743590
20160402,0.00000042,0.00000046,0.00000042,0.00000046,0.18034816,402929.81451087
20160403,0.00000046,0.00000046,0.00000040,0.00000043,0.29194832,675924.91760846
20160404,0.00000043,0.00000045,0.00000042,0.00000044,0.14577946,331278.40758937
20160405,0.00000044,0.00000045,0.00000036,0.00000045,0.21809021,526371.32595445
20160406,0.00000042,0.00000042,0.00000037,0.00000041,0.16502808,434854.52631707
20160407,0.00000040,0.00000041,0.00000039,0.00000039,0.02158127,53445.41219512
20160408,0.00000039,0.00000039,0.00000033,0.00000037,0.27845332,777621.65461036
20160409,0.00000034,0.00000035,0.00000027,0.00000031,0.79269647,2669448.47977903
20160410,0.00000031,0.00000033,0.00000030,0.00000033,0.32873697,1085412.58888210
20160411,0.00000033,0.00000034,0.00000033,0.00000034,0.01949713,57697.52485294
20160412,0.00000034,0.00000034,0.00000026,0.00000026,0.15519382,526509.16929006
20160413,0.00000028,0.00000028,0.00000024,0.00000027,0.10941773,427502.30685606
20160414,0.00000027,0.00000027,0.00000024,0.00000025,0.00584007,22905.79894936
20160415,0.00000025,0.00000039,0.00000024,0.00000033,0.45917719,1519785.43353696
20160416,0.00000029,0.00000031,0.00000025,0.00000029,0.03817948,128570.08348746
20160417,0.00000028,0.00000036,0.00000028,0.00000036,0.00533179,15696.23729167
20160418,0.00000028,0.00000030,0.00000026,0.00000030,0.06720426,240596.00000000
20160419,0.00000026,0.00000028,0.00000026,0.00000027,0.07470658,280100.00000000
20160420,0.00000028,0.00000029,0.00000028,0.00000029,0.02313928,80000.00000000
20160421,0.00000028,0.00000029,0.00000027,0.00000029,0.20045880,733004.85859742
20160422,0.00000029,0.00000029,0.00000027,0.00000027,0.20964114,762194.43078394
20160423,0.00000027,0.00000029,0.00000027,0.00000029,0.02619999,94600.00000000
20160424,0.00000030,0.00000030,0.00000027,0.00000027,0.02187562,78043.04138889
20160425,0.00000030,0.00000031,0.00000028,0.00000028,0.02547057,84234.10903226
20160426,0.00000027,0.00000031,0.00000027,0.00000027,0.57302757,2116764.92086411
20160427,0.00000027,0.00000031,0.00000027,0.00000029,0.12099113,437863.33122038
20160428,0.00000027,0.00000027,0.00000027,0.00000027,0.00050193,1859.00000000
20160429,0.00000027,0.00000032,0.00000026,0.00000029,0.06693882,238335.08648903
20160501,0.00000028,0.00000028,0.00000024,0.00000027,0.07740179,299101.50506545
20160502,0.00000027,0.00000030,0.00000027,0.00000030,0.06373584,224452.59728881
20160503,0.00000028,0.00000032,0.00000024,0.00000032,0.11847210,443892.88228424
20160504,0.00000031,0.00000034,0.00000030,0.00000030,0.10239053,310905.38810287
20160505,0.00000030,0.00000034,0.00000025,0.00000029,0.19751117,628366.72210104
20160506,0.00000028,0.00000028,0.00000025,0.00000026,0.08005753,305595.61226917
20160507,0.00000026,0.00000026,0.00000026,0.00000026,0.02074618,79793.06905172
20160508,0.00000026,0.00000026,0.00000026,0.00000026,0.02131873,81995.16529182
20160509,0.00000025,0.00000028,0.00000022,0.00000027,0.06785630,264312.97618236
20160510,0.00000028,0.00000028,0.00000024,0.00000024,0.00452084,16461.84782609
20160511,0.00000027,0.00000029,0.00000025,0.00000025,0.03204577,116164.47200690
20160512,0.00000025,0.00000037,0.00000025,0.00000030,0.21840771,659713.31816124
20160513,0.00000028,0.00000028,0.00000023,0.00000027,0.09962238,377895.46710166
20160514,0.00000026,0.00000029,0.00000024,0.00000029,0.03676376,143856.55181876
20160515,0.00000029,0.00000032,0.00000024,0.00000025,0.07993751,306008.16606698
20160516,0.00000025,0.00000026,0.00000024,0.00000024,0.10679994,440471.32687418
20160517,0.00000027,0.00000027,0.00000024,0.00000024,0.08385709,336083.96767611
20160518,0.00000025,0.00000027,0.00000024,0.00000026,0.03527389,137386.91793189
20160519,0.00000025,0.00000025,0.00000025,0.00000025,0.03750000,150000.00000000
20160520,0.00000024,0.00000024,0.00000024,0.00000024,0.01526901,63620.89098419
20160521,0.00000026,0.00000027,0.00000025,0.00000025,0.10193546,385516.95173029
20160522,0.00000025,0.00000025,0.00000025,0.00000025,0.01648611,65944.48476827
20160523,0.00000025,0.00000025,0.00000024,0.00000024,0.09231009,379637.91630469
20160524,0.00000026,0.00000027,0.00000026,0.00000026,0.04725502,179567.36569680
20160525,0.00000025,0.00000028,0.00000024,0.00000027,0.04216803,157201.98524649
20160526,0.00000025,0.00000025,0.00000024,0.00000024,0.03338925,135788.62305073
20160527,0.00000025,0.00000027,0.00000025,0.00000025,0.00743456,29463.55861455
20160528,0.00000024,0.00000024,0.00000024,0.00000024,0.00240000,10000.00000000
20160529,0.00000024,0.00000024,0.00000024,0.00000024,0.08202283,341761.86388500
20160530,0.00000025,0.00000027,0.00000024,0.00000027,0.09917948,395726.96077753
20160531,0.00000025,0.00000025,0.00000023,0.00000025,0.01321382,56797.56001632
20160601,0.00000022,0.00000025,0.00000017,0.00000024,0.55278320,2703398.57108284
20160602,0.00000021,0.00000024,0.00000019,0.00000022,0.03327114,166670.00311583
20160603,0.00000020,0.00000021,0.00000019,0.00000021,0.06266023,317267.68104735
20160604,0.00000021,0.00000021,0.00000021,0.00000021,0.02817030,134144.31895265
20160605,0.00000022,0.00000022,0.00000022,0.00000022,0.00672233,30556.09938417
20160606,0.00000021,0.00000021,0.00000021,0.00000021,0.01041614,49600.68750000
20160607,0.00000021,0.00000022,0.00000020,0.00000020,0.00586349,27489.28363636
20160608,0.00000019,0.00000019,0.00000019,0.00000019,0.01122778,59093.60710678
20160609,0.00000021,0.00000022,0.00000017,0.00000017,0.02188555,112806.35779297
20160610,0.00000019,0.00000019,0.00000019,0.00000019,0.00535458,28182.02710098
20160611,0.00000019,0.00000019,0.00000017,0.00000017,0.03826525,219205.39349120
20160612,0.00000017,0.00000017,0.00000016,0.00000016,0.00396462,24200.00000000
20160613,0.00000016,0.00000016,0.00000015,0.00000015,0.07151290,475324.63525165
20160614,0.00000017,0.00000017,0.00000015,0.00000015,0.01722393,113082.05765625
20160615,0.00000015,0.00000029,0.00000015,0.00000025,0.21395121,931203.63970002
20160616,0.00000026,0.00000029,0.00000018,0.00000018,0.08730656,366837.72919846
20160617,0.00000018,0.00000022,0.00000018,0.00000022,0.00833215,45685.43098200
20160618,0.00000020,0.00000021,0.00000019,0.00000019,0.00788510,40000.28623300
20160619,0.00000023,0.00000023,0.00000020,0.00000020,0.00190920,8880.00000000
20160620,0.00000019,0.00000029,0.00000019,0.00000024,0.03316574,136559.84501642
20160621,0.00000021,0.00000021,0.00000021,0.00000021,0.00485714,23129.25170068
20160622,0.00000021,0.00000021,0.00000021,0.00000021,0.00058541,2787.67194265
20160623,0.00000020,0.00000021,0.00000019,0.00000020,0.01498089,76750.69948176
20160624,0.00000019,0.00000019,0.00000018,0.00000018,0.02802038,154348.98692967
20160626,0.00000021,0.00000023,0.00000021,0.00000023,0.02965756,132793.07062716
20160627,0.00000021,0.00000023,0.00000021,0.00000022,0.00361205,16266.97872851
20160628,0.00000022,0.00000037,0.00000021,0.00000033,0.55028781,2017230.15962030
20160629,0.00000032,0.00000036,0.00000030,0.00000036,0.30394057,889030.84232376
20160630,0.00000030,0.00000037,0.00000030,0.00000037,0.08692513,268101.23557200
20160701,0.00000036,0.00000037,0.00000031,0.00000035,0.12095058,333988.23733333
20160702,0.00000035,0.00000039,0.00000032,0.00000038,0.12276274,337057.70621670
20160703,0.00000032,0.00000039,0.00000030,0.00000036,0.12178874,395502.00000000
20160704,0.00000035,0.00000035,0.00000030,0.00000030,0.01685380,54534.31761364
20160705,0.00000031,0.00000035,0.00000026,0.00000029,0.06296512,225815.72012626
20160706,0.00000030,0.00000031,0.00000030,0.00000031,0.02487859,82505.95901492
20160707,0.00000033,0.00000038,0.00000032,0.00000032,0.08708305,243699.45955993
20160708,0.00000035,0.00000038,0.00000032,0.00000038,0.10946809,301478.85972193
20160709,0.00000037,0.00000038,0.00000037,0.00000038,0.00175859,4747.99993243
20160710,0.00000037,0.00000038,0.00000032,0.00000038,0.07877829,223551.01615973
20160711,0.00000034,0.00000039,0.00000033,0.00000039,0.43536719,1145491.18043269
20160712,0.00000038,0.00000041,0.00000036,0.00000041,0.32899809,818320.92621010
20160713,0.00000041,0.00000042,0.00000037,0.00000042,0.30184766,724252.48941057
20160714,0.00000042,0.00000045,0.00000040,0.00000042,0.07555491,174316.46928407
20160715,0.00000042,0.00000042,0.00000041,0.00000041,0.07928483,191368.64322249
20160716,0.00000041,0.00000041,0.00000040,0.00000040,0.20913202,511062.18810692
20160717,0.00000039,0.00000040,0.00000038,0.00000040,0.04278298,109802.03921088
20160718,0.00000040,0.00000042,0.00000034,0.00000038,0.35722119,937628.00416224
20160719,0.00000038,0.00000038,0.00000034,0.00000034,0.04512987,130832.40253605
20160720,0.00000035,0.00000035,0.00000035,0.00000035,0.02963982,84685.26775216
20160721,0.00000036,0.00000036,0.00000036,0.00000036,0.00283672,7879.81273913
20160722,0.00000037,0.00000039,0.00000037,0.00000037,0.10741431,286378.72855942
20160723,0.00000037,0.00000042,0.00000037,0.00000042,0.08011534,207882.74958256
20160724,0.00000042,0.00000044,0.00000036,0.00000042,0.07195813,175339.37852220
20160725,0.00000042,0.00000042,0.00000037,0.00000042,0.03370585,85530.52702703
20160726,0.00000042,0.00000045,0.00000041,0.00000045,0.39764948,926901.07552218
20160727,0.00000043,0.00000043,0.00000042,0.00000042,0.09341121,222340.10167313
20160728,0.00000043,0.00000043,0.00000043,0.00000043,0.00099749,2319.76744186
20160729,0.00000039,0.00000040,0.00000039,0.00000040,0.00451188,11312.52625000
20160731,0.00000043,0.00000043,0.00000035,0.00000041,0.06115688,173718.55618485
20160801,0.00000037,0.00000037,0.00000034,0.00000037,0.01464054,42473.42359644
20160803,0.00000037,0.00000037,0.00000037,0.00000037,0.00999999,27027.02702702
20160804,0.00000036,0.00000036,0.00000036,0.00000036,0.00143180,3977.22729959
20160806,0.00000036,0.00000036,0.00000032,0.00000036,0.08919813,266029.13694536
20160807,0.00000036,0.00000045,0.00000031,0.00000036,0.55848426,1580666.25936252
20160809,0.00000040,0.00000040,0.00000031,0.00000036,0.11569000,343308.35609797
20160810,0.00000036,0.00000047,0.00000036,0.00000040,2.27218876,5097444.40962059
20160811,0.00000040,0.00000040,0.00000040,0.00000040,0.00997500,24937.50000000
20160812,0.00000039,0.00000043,0.00000036,0.00000037,0.09913583,261279.30991816
20160813,0.00000041,0.00000047,0.00000038,0.00000047,0.16249990,378524.38769551
20160814,0.00000047,0.00000048,0.00000039,0.00000042,0.05972328,131733.31397893
20160815,0.00000046,0.00000046,0.00000044,0.00000044,0.00275600,6100.00000000
20160816,0.00000043,0.00000043,0.00000040,0.00000040,0.03489163,84105.93300888
20160818,0.00000039,0.00000039,0.00000038,0.00000038,0.01273998,32812.84304514
20160819,0.00000038,0.00000039,0.00000035,0.00000039,0.02373694,64056.29895155
20160820,0.00000038,0.00000039,0.00000038,0.00000039,0.01900023,50000.60410208
20160821,0.00000039,0.00000042,0.00000039,0.00000041,0.00481786,12141.33256991
20160822,0.00000040,0.00000040,0.00000040,0.00000040,0.00050000,1250.00000000
20160823,0.00000037,0.00000043,0.00000037,0.00000043,0.06237692,147743.19858000
20160824,0.00000043,0.00000043,0.00000035,0.00000037,0.00431718,11162.37019908
20160825,0.00000036,0.00000037,0.00000031,0.00000034,0.15629920,477419.14759221
20160826,0.00000034,0.00000034,0.00000033,0.00000034,0.00436966,13093.00000000
20160827,0.00000034,0.00000034,0.00000033,0.00000033,0.01743859,52790.00000000
20160828,0.00000033,0.00000037,0.00000033,0.00000033,0.01420242,41398.00722149
20160829,0.00000033,0.00000037,0.00000033,0.00000033,0.00794559,23623.00000000
20160830,0.00000033,0.00000033,0.00000033,0.00000033,0.01494240,45280.00000000
20160831,0.00000034,0.00000036,0.00000030,0.00000035,0.04011254,125099.90433289
20160901,0.00000035,0.00000037,0.00000033,0.00000035,0.04191455,117218.41535043
20160902,0.00000035,0.00000035,0.00000032,0.00000032,0.00284921,8687.00000000
20160903,0.00000032,0.00000037,0.00000032,0.00000034,0.01824505,51093.00000000
20160904,0.00000034,0.00000034,0.00000032,0.00000032,0.01777465,55104.35630931
20160905,0.00000032,0.00000032,0.00000031,0.00000031,0.01425321,45876.00000000
20160906,0.00000031,0.00000034,0.00000030,0.00000031,0.05496919,181151.76573551
20160907,0.00000030,0.00000030,0.00000029,0.00000029,0.00973626,33402.96307692
20160908,0.00000029,0.00000029,0.00000029,0.00000029,0.00056202,1938.00000000
20160909,0.00000030,0.00000030,0.00000029,0.00000030,0.00184394,6242.34115042
20160910,0.00000029,0.00000029,0.00000029,0.00000029,0.00243774,8406.00000000
20160911,0.00000030,0.00000030,0.00000029,0.00000029,0.01422145,48118.02500000
20160912,0.00000030,0.00000030,0.00000029,0.00000029,0.00716906,24145.86962996
20160913,0.00000029,0.00000030,0.00000029,0.00000030,0.00539588,18491.47578755
20160914,0.00000029,0.00000035,0.00000029,0.00000035,0.09242782,310102.53362077
20160915,0.00000032,0.00000032,0.00000029,0.00000029,0.00321441,10343.00000000
20160916,0.00000029,0.00000029,0.00000029,0.00000029,0.02798576,96502.63516726
20160917,0.00000029,0.00000034,0.00000026,0.00000028,0.28424050,951970.89050968
20160918,0.00000029,0.00000029,0.00000025,0.00000028,1.98290736,6905395.76387671
20160919,0.00000026,0.00000026,0.00000017,0.00000024,0.23576426,1056623.97677220
20160920,0.00000020,0.00000029,0.00000016,0.00000017,0.34623788,1799415.75718547
20160921,0.00000022,0.00000025,0.00000020,0.00000020,0.30959610,1413559.28053821
20160922,0.00000021,0.00000028,0.00000020,0.00000028,0.63544370,2785564.43425613
20160923,0.00000027,0.00000027,0.00000020,0.00000027,0.11028301,422855.40028124
20160924,0.00000024,0.00000028,0.00000024,0.00000026,0.21858665,871768.28110161
20160925,0.00000024,0.00000026,0.00000023,0.00000026,0.00555231,23267.44620186
20160926,0.00000025,0.00000027,0.00000024,0.00000025,0.41591676,1556371.57142857
20160927,0.00000024,0.00000028,0.00000022,0.00000027,0.07104507,283133.48682596
20160928,0.00000025,0.00000030,0.00000024,0.00000030,0.44982337,1700076.14818752
20160929,0.00000029,0.00000031,0.00000025,0.00000028,1.02332029,3745168.10440234
20160930,0.00000028,0.00000028,0.00000028,0.00000028,0.00005642,201.50419015
20161001,0.00000028,0.00000031,0.00000024,0.00000024,0.63192458,2142399.98885021
20161002,0.00000030,0.00000030,0.00000030,0.00000030,1.50121929,5004064.33545161
20161003,0.00000030,0.00000032,0.00000028,0.00000030,0.59330244,1926166.27211282
20161004,0.00000030,0.00000032,0.00000030,0.00000031,0.04198113,131501.43361991
20161005,0.00000033,0.00000033,0.00000030,0.00000030,0.12839890,414074.13058097
20161006,0.00000030,0.00000033,0.00000030,0.00000033,0.18947821,583059.69543528
20161007,0.00000032,0.00000034,0.00000029,0.00000034,0.84838782,2793630.35071427
20161008,0.00000034,0.00000045,0.00000034,0.00000044,0.72516669,1789353.29419777
20161009,0.00000039,0.00000052,0.00000038,0.00000052,1.59713699,3376163.84708455
20161010,0.00000052,0.00000300,0.00000049,0.00000205,27.78275197,19219484.20116184
20161011,0.00000206,0.00000288,0.00000066,0.00000105,19.42557462,12667489.23675179
20161012,0.00000106,0.00000106,0.00000075,0.00000075,1.11639879,1353641.38373550
20161013,0.00000079,0.00000080,0.00000066,0.00000074,0.37118376,488436.15904163
20161014,0.00000069,0.00000100,0.00000067,0.00000076,1.65096985,1884977.17098964
20161015,0.00000075,0.00000082,0.00000066,0.00000074,0.26053215,346975.91677581
20161016,0.00000074,0.00000074,0.00000056,0.00000065,0.51998137,794039.38066759
20161017,0.00000065,0.00000066,0.00000054,0.00000057,0.38749875,661213.49081306
20161018,0.00000060,0.00000062,0.00000054,0.00000054,0.10806059,191289.78721454
20161019,0.00000054,0.00000061,0.00000054,0.00000055,0.05293088,91418.35650660
20161020,0.00000055,0.00000065,0.00000055,0.00000057,0.06270088,106997.80555662
20161021,0.00000057,0.00000057,0.00000056,0.00000056,1.36343996,2417290.28694128
20161022,0.00000056,0.00000070,0.00000055,0.00000066,0.28562361,460912.58600850
20161023,0.00000066,0.00000249,0.00000066,0.00000137,20.84869717,13351868.64785270
20161024,0.00000138,0.00000160,0.00000094,0.00000104,5.68318853,4350472.18542834
20161025,0.00000104,0.00000113,0.00000088,0.00000088,1.78621568,1751207.43239119
20161026,0.00000090,0.00000098,0.00000038,0.00000069,4.32025530,8425022.42553873
20161027,0.00000075,0.00000076,0.00000060,0.00000060,0.87424479,1345537.07398410
20161028,0.00000067,0.00000075,0.00000057,0.00000060,0.73281990,1161467.51622797
20161029,0.00000060,0.00000062,0.00000055,0.00000056,1.40031877,2415975.75706560
20161030,0.00000056,0.00000061,0.00000054,0.00000056,0.19200998,336115.74123817
20161031,0.00000056,0.00000061,0.00000052,0.00000052,0.31116406,543852.68861931
20161101,0.00000058,0.00000061,0.00000052,0.00000053,0.09140286,159277.70649057
20161102,0.00000052,0.00000054,0.00000046,0.00000054,0.46404949,915167.66912554
20161103,0.00000054,0.00000054,0.00000046,0.00000047,0.04531926,92166.67959413
20161104,0.00000047,0.00000050,0.00000046,0.00000047,0.11399956,245671.90450026
20161105,0.00000050,0.00000062,0.00000046,0.00000062,0.64750383,1189085.61657484
20161106,0.00000060,0.00000111,0.00000053,0.00000087,2.75614002,2995433.69900197
20161107,0.00000097,0.00000097,0.00000055,0.00000061,1.93314460,2479132.43535968
20161108,0.00000059,0.00000071,0.00000059,0.00000064,0.83336543,1296040.54534947
